,sentence_id,word_id,word,TRT,relFix
0,1,1,Um,296,0.02656137832017229
1,1,2,das,188,0.016870064608758076
2,1,3,Vorhandensein,571,0.05123833452979182
3,1,4,der,238,0.02135678391959799
4,1,5,Polymerasekettenreaktion-Produkte,2310,0.20728643216080403
5,1,6,feststellen,748,0.0671213208901651
6,1,7,zu,0,0.0
7,1,8,können,381,0.034188801148600144
8,1,9,verwendet,550,0.04935391241923905
9,1,10,man,0,0.0
10,1,11,die,307,0.027548456568557072
11,1,12,Gelelektrophorese,847,0.07600502512562814
12,1,13,mit,466,0.041816223977028
13,1,14,einer,0,0.0
14,1,15,anschließenden,700,0.06281407035175879
15,1,16,Behandlung,919,0.08246590093323762
16,1,17,des,159,0.014267767408470926
17,1,18,Gels,230,0.020638908829863602
18,1,19,durch,173,0.015524048815506102
19,1,20,Ethidiumbromid,2061,0.18494256999282124
20,2,1,Bei,234,0.03352915890528729
21,2,2,dieser,417,0.059750680613268374
22,2,3,Methode,632,0.09055738644504943
23,2,4,wird,339,0.04857429431150594
24,2,5,die,567,0.08124373119358075
25,2,6,negative,521,0.07465252901561828
26,2,7,Ladung,1015,0.14543630892678033
27,2,8,der,0,0.0
28,2,9,DNA-Fragmente,1801,0.25805989396761714
29,2,10,genutzt,1453,0.20819601662129245
30,3,1,Die,405,0.06329113924050633
31,3,2,DNA-Fragmente,720,0.11251758087201125
32,3,3,sind,391,0.06110329739021722
33,3,4,auf,106,0.0165650882950461
34,3,5,Grund,372,0.058134083450539144
35,3,6,der,137,0.021409595249257698
36,3,7,darin,602,0.09407719956243163
37,3,8,enthaltenen,679,0.10611032973902172
38,3,9,Phosphatreste,1598,0.24972651976871385
39,3,10,negativ,449,0.07016721362712924
40,3,11,geladen,940,0.1468979528051258
41,4,1,Anlegen,1328,0.1284208490474809
42,4,2,eines,733,0.07088289333720144
43,4,3,elektrischen,782,0.07562131321922444
44,4,4,Feldes,238,0.023015182284111788
45,4,5,lässt,1010,0.09766947103761725
46,4,6,die,353,0.03413596363988009
47,4,7,Polymerasekettenreaktion-Produkte,1792,0.1732907842568417
48,4,8,durch,529,0.05115559423653419
49,4,9,ein,0,0.0
50,4,10,gelartiges,671,0.06488734164974373
51,4,11,Medium,841,0.08132675756696645
52,4,12,zumeist,787,0.07610482545208394
53,4,13,Agarose,621,0.06005221932114883
54,4,14,wandern,656,0.06343680495116527
55,5,1,Die,0,0.0
56,5,2,DNA-Fragmente,1087,0.13347249508840864
57,5,3,wandern,511,0.06274557956777996
58,5,4,durch,0,0.0
59,5,5,das,429,0.052676817288801574
60,5,6,Agarose-Sieb,1010,0.12401768172888016
61,5,7,vom,1070,0.13138506876227898
62,5,8,Minuspol,1319,0.1619597249508841
63,5,9,zum,2047,0.2513506876227898
64,5,10,Pluspol,671,0.08239194499017682
65,6,1,Kleinere,557,0.07846175517678547
66,6,2,Fragmente,503,0.07085505000704324
67,6,3,wandern,396,0.05578250457810959
68,6,4,schneller,448,0.06310747992675024
69,6,5,durch,132,0.0185941681927032
70,6,6,das,383,0.05395126074094943
71,6,7,Agarose-Sieb,614,0.08649105507818003
72,6,8,daher,344,0.048457529229468936
73,6,9,befinden,721,0.10156360050711367
74,6,10,sie,0,0.0
75,6,11,sich,789,0.11114241442456683
76,6,12,in,64,0.009015354275250036
77,6,13,der,263,0.03704747147485561
78,6,14,Nähe,318,0.044795041555148615
79,6,15,zum,0,0.0
80,6,16,Pluspol,656,0.09240738132131286
81,6,17,des,491,0.06916467108043386
82,6,18,Gels,420,0.059163262431328356
83,7,1,Die,0,0.0
84,7,2,größeren,1108,0.20375137918352335
85,7,3,Fragmente,416,0.07649871276204487
86,7,4,wandern,550,0.10114012504597278
87,7,5,langsamer,448,0.08238322912835601
88,7,6,und,0,0.0
89,7,7,bleiben,548,0.10077234277307834
90,7,8,in,0,0.0
91,7,9,der,169,0.03107760205958073
92,7,10,Nähe,286,0.052592865023905845
93,7,11,zum,507,0.09323280617874219
94,7,12,Minuspol,1406,0.2585509378447959
95,8,1,Um,0,0.0
96,8,2,DNA-Fragmente,1449,0.21299426723504336
97,8,3,sichtbar,465,0.06835219755990005
98,8,4,zu,0,0.0
99,8,5,machen,349,0.051300896663236804
100,8,6,behandelt,456,0.06702925180067618
101,8,7,man,0,0.0
102,8,8,das,383,0.0562986917536381
103,8,9,Gel,0,0.0
104,8,10,mit,433,0.06364839041599295
105,8,11,einer,0,0.0
106,8,12,wässrigen,711,0.10451271497868588
107,8,13,Lösung,414,0.0608555049242981
108,8,14,von,0,0.0
109,8,15,Ethidiumbromid,2143,0.3150080846685286
110,9,1,Das,360,0.03760969494358546
111,9,2,Molekül,932,0.09736732135394902
112,9,3,des,249,0.02601337233597994
113,9,4,Ethidiumbromids,1112,0.11617216882574175
114,9,5,ist,647,0.06759297952361053
115,9,6,planar,315,0.032908483075637276
116,9,7,und,502,0.05244463017133306
117,9,8,kann,157,0.01640200585039699
118,9,9,sich,746,0.07793564563309653
119,9,10,zwischen,672,0.07020476389469285
120,9,11,den,150,0.01567070622649394
121,9,12,Basen,969,0.10123276222315086
122,9,13,der,338,0.03531132469703301
123,9,14,DNA-Fragmente,1438,0.15022983702465526
124,9,15,einlagern,985,0.10290430422064355
125,10,1,Nur,0,0.0
126,10,2,nach,509,0.05324824772465739
127,10,3,dem,406,0.0424730620357778
128,10,4,Entstehen,710,0.07427555183596611
129,10,5,eines,867,0.09069986400251072
130,10,6,solchen,172,0.017993513965896015
131,10,7,Komplexes,475,0.04969139031279422
132,10,8,und,0,0.0
133,10,9,durch,537,0.056177424416779996
134,10,10,das,236,0.024688774976461974
135,10,11,Beleuchten,447,0.046762213620671615
136,10,12,mit,0,0.0
137,10,13,UV-Licht,642,0.06716183701223978
138,10,14,kann,0,0.0
139,10,15,man,221,0.023119573177110577
140,10,16,die,384,0.04017156606339575
141,10,17,Polymerasekettenreaktion-Produkte,1693,0.17711057642012762
142,10,18,in,134,0.014018202740872477
143,10,19,Form,423,0.044251490741709386
144,10,20,von,166,0.017365833246155454
145,10,21,Banden,505,0.05282979391149702
146,10,22,sehen,366,0.038288523904174074
147,10,23,und,163,0.017051992886285176
148,10,24,fotografieren,503,0.05262056700491683
149,11,1,In,397,inf
150,11,2,der,276,inf
151,11,3,homologen,370,inf
152,11,4,Rekombinationsreparatur,1296,inf
153,11,5,veranlasst,647,inf
154,11,6,RecA,1172,inf
155,11,7,in,376,inf
156,11,8,Verbindung,1079,inf
157,11,9,mit,0,
158,11,10,einer,330,inf
159,11,11,Reihe,699,inf
160,11,12,weiterer,1184,inf
161,11,13,Proteine,648,inf
162,11,14,die,225,inf
163,11,15,Auflösung,2229,inf
164,11,16,der,207,inf
165,11,17,angehaltenen,1324,inf
166,11,18,Replikationsgabel,2378,inf
167,12,1,Kommt,430,inf
168,12,2,der,0,
169,12,3,Replikationskomplex,1152,inf
170,12,4,an,0,
171,12,5,eine,250,inf
172,12,6,schadhafte,1107,inf
173,12,7,DNA-Stelle,969,inf
174,12,8,löst,375,inf
175,12,9,er,303,inf
176,12,10,sich,262,inf
177,12,11,und,0,
178,12,12,überspringt,519,inf
179,12,13,den,791,inf
180,12,14,Schaden,229,inf
181,12,15,um,0,
182,12,16,an,715,inf
183,12,17,anderer,1055,inf
184,12,18,Stelle,0,
185,12,19,fortzufahren,953,inf
186,13,1,Es,0,
187,13,2,entsteht,669,inf
188,13,3,eine,0,
189,13,4,Replikationslücke,1895,inf
190,13,5,im,185,inf
191,13,6,Tochterstrang,1342,inf
192,13,7,die,420,inf
193,13,8,über,172,inf
194,13,9,800,357,inf
195,13,10,Basen,440,inf
196,13,11,umfassen,790,inf
197,13,12,kann,410,inf
198,14,1,Bei,224,inf
199,14,2,der,472,inf
200,14,3,rekombinatorischen,3210,inf
201,14,4,Reparatur,1089,inf
202,14,5,bindet,1075,inf
203,14,6,das,0,
204,14,7,RecA-Protein,1062,inf
205,14,8,an,449,inf
206,14,9,die,300,inf
207,14,10,Einzelstrang-DNA-Enden,3090,inf
208,14,11,links,452,inf
209,14,12,und,0,
210,14,13,rechts,569,inf
211,14,14,der,0,
212,14,15,Replikationslücke,1188,inf
213,14,16,und,0,
214,14,17,sucht,777,inf
215,14,18,die,0,
216,14,19,Schwesterchromatide,1996,inf
217,14,20,oder,747,inf
218,14,21,das,289,inf
219,14,22,homologe,1020,inf
220,14,23,Chromosom,1001,inf
221,14,24,nach,572,inf
222,14,25,homologen,741,inf
223,14,26,Sequenzen,1334,inf
224,14,27,ab,218,inf
225,15,1,Ist,0,
226,15,2,eine,779,inf
227,15,3,solche,477,inf
228,15,4,Stelle,545,inf
229,15,5,gefunden,478,inf
230,15,6,dringt,542,inf
231,15,7,der,0,
232,15,8,Komplex,601,inf
233,15,9,in,239,inf
234,15,10,die,133,inf
235,15,11,Doppelhelix,729,inf
236,15,12,ein,461,inf
237,15,13,verdrängt,700,inf
238,15,14,den,456,inf
239,15,15,homologen,828,inf
240,15,16,und,650,inf
241,15,17,bindet,1022,inf
242,15,18,den,456,inf
243,15,19,komplementären,1772,inf
244,15,20,Strang,826,inf
245,16,1,Dieser,820,inf
246,16,2,dient,851,inf
247,16,3,dann,480,inf
248,16,4,als,378,inf
249,16,5,Matrize,612,inf
250,16,6,zum,449,inf
251,16,7,Auffüllen,555,inf
252,16,8,der,374,inf
253,16,9,Replikationslücke,1467,inf
254,17,1,Der,283,inf
255,17,2,verdrängte,2125,inf
256,17,3,Strang,1395,inf
257,17,4,paart,399,inf
258,17,5,sich,1122,inf
259,17,6,mit,1053,inf
260,17,7,dem,584,inf
261,17,8,Strang,1117,inf
262,17,9,der,191,inf
263,17,10,den,622,inf
264,17,11,DNA-Schaden,1177,inf
265,17,12,aufweist,1014,inf
266,18,1,Durch,478,inf
267,18,2,Endonuklease-Schnitte,1358,inf
268,18,3,und,293,inf
269,18,4,anschließende,1277,inf
270,18,5,Ligation,673,inf
271,18,6,bilden,531,inf
272,18,7,sich,0,
273,18,8,letztendlich,749,inf
274,18,9,wieder,247,inf
275,18,10,zwei,290,inf
276,18,11,komplette,403,inf
277,18,12,Doppelhelices,2587,inf
278,18,13,aus,1014,inf
279,19,1,Zu,0,
280,19,2,beachten,599,inf
281,19,3,ist,338,inf
282,19,4,dass,397,inf
283,19,5,der,210,inf
284,19,6,ursprüngliche,1643,inf
285,19,7,DNA-Schaden,1754,inf
286,19,8,bei,344,inf
287,19,9,dieser,181,inf
288,19,10,Reparatur,610,inf
289,19,11,nicht,214,inf
290,19,12,behoben,710,inf
291,19,13,wird,579,inf
292,19,14,sondern,494,inf
293,19,15,nur,292,inf
294,19,16,die,707,inf
295,19,17,Lücke,509,inf
296,19,18,im,298,inf
297,19,19,Tochterstrang,725,inf
298,20,1,In,122,inf
299,20,2,Hefen,632,inf
300,20,3,und,231,inf
301,20,4,höheren,555,inf
302,20,5,Eukaryoten,221,inf
303,20,6,ist,185,inf
304,20,7,dieses,244,inf
305,20,8,System,440,inf
306,20,9,in,0,
307,20,10,ähnlicher,597,inf
308,20,11,Form,0,
309,20,12,ebenfalls,356,inf
310,20,13,vorhanden,317,inf
311,21,1,Wurzeln,422,inf
312,21,2,entziehen,981,inf
313,21,3,dem,504,inf
314,21,4,Boden,733,inf
315,21,5,Wasser,225,inf
316,21,6,aber,119,inf
317,21,7,sie,365,inf
318,21,8,nehmen,171,inf
319,21,9,auch,263,inf
320,21,10,essenzielle,1455,inf
321,21,11,Mineralstoffe,2234,inf
322,21,12,auf,169,inf
323,22,1,Böden,606,inf
324,22,2,sind,731,inf
325,22,3,heterogen,1049,inf
326,22,4,und,0,
327,22,5,weisen,592,inf
328,22,6,Unterschiede,440,inf
329,22,7,auf,188,inf
330,22,8,kleinem,462,inf
331,22,9,Raum,502,inf
332,22,10,auf,264,inf
333,23,1,Wurzeln,480,inf
334,23,2,die,143,inf
335,23,3,durch,480,inf
336,23,4,den,0,
337,23,5,Boden,743,inf
338,23,6,wachsen,558,inf
339,23,7,können,589,inf
340,23,8,auf,88,inf
341,23,9,Regionen,783,inf
342,23,10,treffen,618,inf
343,23,11,die,0,
344,23,12,sich,496,inf
345,23,13,im,0,
346,23,14,Wasser-,632,inf
347,23,15,und,0,
348,23,16,Mineralstoffgehalt,1828,inf
349,23,17,unterscheiden,742,inf
350,24,1,In,0,
351,24,2,den,131,inf
352,24,3,besser,829,inf
353,24,4,versorgten,1668,inf
354,24,5,Regionen,889,inf
355,24,6,sind,496,inf
356,24,7,Wurzeln,747,inf
357,24,8,oft,327,inf
358,24,9,stark,982,inf
359,24,10,verzweigt,861,inf
360,25,1,Für,1342,inf
361,25,2,die,131,inf
362,25,3,Aufnahme,865,inf
363,25,4,mineralischer,934,inf
364,25,5,Nährstoffe,426,inf
365,25,6,ist,0,
366,25,7,die,493,inf
367,25,8,Wurzelarchitektur,996,inf
368,25,9,von,0,
369,25,10,ganz,347,inf
370,25,11,besonderer,815,inf
371,25,12,Bedeutung,403,inf
372,25,13,weil,543,inf
373,25,14,sich,1067,inf
374,25,15,unterschiedliche,2139,inf
375,25,16,Mineralstoffe,1771,inf
376,25,17,ganz,677,inf
377,25,18,verschieden,1882,inf
378,25,19,verhalten,2067,inf
379,25,20,und,163,inf
380,25,21,durch,1430,inf
381,25,22,verschiedenartige,2354,inf
382,25,23,Kräfte,1038,inf
383,25,24,im,0,
384,25,25,Boden,1032,inf
385,25,26,gehalten,1234,inf
386,25,27,werden,751,inf
387,26,1,Nitrationen,1381,inf
388,26,2,diffundieren,674,inf
389,26,3,schnell,493,inf
390,26,4,im,0,
391,26,5,Bodenwasser,1259,inf
392,27,1,Stark,747,inf
393,27,2,transpirierende,1664,inf
394,27,3,Pflanzen,422,inf
395,27,4,können,757,inf
396,27,5,Nitrat,536,inf
397,27,6,schneller,832,inf
398,27,7,zur,186,inf
399,27,8,Wurzeloberfläche,2423,inf
400,27,9,transportieren,1355,inf
401,27,10,als,0,
402,27,11,sie,521,inf
403,27,12,es,165,inf
404,27,13,im,399,inf
405,27,14,Pflanzenkörper,660,inf
406,27,15,anreichern,923,inf
407,27,16,können,370,inf
408,28,1,Andere,560,inf
409,28,2,essenzielle,886,inf
410,28,3,Mineralstoffe,587,inf
411,28,4,wie,353,inf
412,28,5,Phosphat,340,inf
413,28,6,sind,0,
414,28,7,jedoch,519,inf
415,28,8,fest,207,inf
416,28,9,im,277,inf
417,28,10,Boden,492,inf
418,28,11,gebunden,520,inf
419,28,12,sie,134,inf
420,28,13,haben,533,inf
421,28,14,niedrige,1147,inf
422,28,15,Diffusionskoeffizienten,3821,inf
423,29,1,Die,437,inf
424,29,2,Phosphatverarmungszonen,3958,inf
425,29,3,von,0,
426,29,4,zwei,693,inf
427,29,5,Wurzeln,862,inf
428,29,6,die,248,inf
429,29,7,sehr,1148,inf
430,29,8,nah,0,
431,29,9,beieinander,1915,inf
432,29,10,sind,909,inf
433,29,11,überlappen,959,inf
434,29,12,sich,671,inf
435,29,13,kaum,363,inf
436,29,14,und,375,inf
437,29,15,ein,1385,inf
438,29,16,reich,1494,inf
439,29,17,verzweigtes,2598,inf
440,29,18,Wurzelsystem,1408,inf
441,29,19,erhöht,1152,inf
442,29,20,die,398,inf
443,29,21,Phosphataufnahme,2486,inf
444,29,22,bei,180,inf
445,29,23,knapper,1354,inf
446,29,24,Phosphatversorgung,1942,inf
447,29,25,daher,969,inf
448,29,26,enorm,406,inf
449,30,1,Ein,342,inf
450,30,2,extensiv,1515,inf
451,30,3,ausgebildetes,1997,inf
452,30,4,Wurzelsystem,969,inf
453,30,5,mit,0,
454,30,6,größeren,1214,inf
455,30,7,Zwischenräumen,1320,inf
456,30,8,dagegen,405,inf
457,30,9,kann,365,inf
458,30,10,die,474,inf
459,30,11,Nitrataufnahme,1105,inf
460,30,12,maximieren,617,inf
461,37,1,Motormoleküle,1757,inf
462,37,2,sind,485,inf
463,37,3,Enzyme,913,inf
464,37,4,welche,473,inf
465,37,5,die,165,inf
466,37,6,Energie,482,inf
467,37,7,aus,38,inf
468,37,8,der,442,inf
469,37,9,Hydrolyse,1226,inf
470,37,10,von,182,inf
471,37,11,ATP,1009,inf
472,37,12,in,0,
473,37,13,mechanische,1435,inf
474,37,14,Energie,1215,inf
475,37,15,umwandeln,845,inf
476,38,1,Dabei,342,inf
477,38,2,induzieren,504,inf
478,38,3,sie,266,inf
479,38,4,eine,263,inf
480,38,5,Konformationsänderung,1306,inf
481,38,6,die,306,inf
482,38,7,einen,440,inf
483,38,8,Transport,516,inf
484,38,9,auf,200,inf
485,38,10,den,568,inf
486,38,11,Gleisen,948,inf
487,38,12,ermöglicht,1509,inf
488,39,1,Die,539,inf
489,39,2,Gleise,662,inf
490,39,3,können,781,inf
491,39,4,Mikrotubuli,1319,inf
492,39,5,oder,906,inf
493,39,6,Aktinfilamente,1366,inf
494,39,7,sein,817,inf
495,40,1,Aktinbindende,896,inf
496,40,2,Motorproteine,773,inf
497,40,3,sind,740,inf
498,40,4,die,118,inf
499,40,5,Myosine,601,inf
500,40,6,von,279,inf
501,40,7,denen,349,inf
502,40,8,in,252,inf
503,40,9,Eukaryoten,924,inf
504,40,10,siebzehn,607,inf
505,40,11,Familien,765,inf
506,40,12,vorkommen,743,inf
507,41,1,Eine,400,inf
508,41,2,schwere,477,inf
509,41,3,Kette,473,inf
510,41,4,ist,0,
511,41,5,an,0,
512,41,6,der,484,inf
513,41,7,Ausbildung,694,inf
514,41,8,einer,414,inf
515,41,9,Schwanz-,526,inf
516,41,10,und,0,
517,41,11,einer,569,inf
518,41,12,Kopfregion,1108,inf
519,41,13,beteiligt,413,inf
520,41,14,welche,894,inf
521,41,15,die,431,inf
522,41,16,Motordomäne,2267,inf
523,41,17,bildet,715,inf
524,42,1,Der,331,inf
525,42,2,Kopf,907,inf
526,42,3,besitzt,1148,inf
527,42,4,eine,0,
528,42,5,Aktin-,1141,inf
529,42,6,und,0,
530,42,7,eine,354,inf
531,42,8,ATP-Bindungsstelle,3402,inf
532,43,1,Im,265,inf
533,43,2,Übergangsbereich,2398,inf
534,43,3,von,155,inf
535,43,4,Kopf,948,inf
536,43,5,zu,130,inf
537,43,6,Schwanz,773,inf
538,43,7,können,677,inf
539,43,8,unterschiedliche,771,inf
540,43,9,leichte,724,inf
541,43,10,Ketten,754,inf
542,43,11,binden,1028,inf
543,43,12,und,0,
544,43,13,auf,497,inf
545,43,14,diese,284,inf
546,43,15,Weise,593,inf
547,43,16,an,0,
548,43,17,der,211,inf
549,43,18,Regulation,729,inf
550,43,19,von,0,
551,43,20,Myosin,1051,inf
552,43,21,mitwirken,813,inf
553,44,1,In,0,
554,44,2,den,678,inf
555,44,3,nicht,272,inf
556,44,4,muskulären,719,inf
557,44,5,Zellen,712,inf
558,44,6,beispielsweise,544,inf
559,44,7,registriert,653,inf
560,44,8,eine,202,inf
561,44,9,Calmodulinkette,1786,inf
562,44,10,die,236,inf
563,44,11,Anwesenheit,994,inf
564,44,12,von,228,inf
565,44,13,Calciumionen,1562,inf
566,44,14,und,0,
567,44,15,ermöglicht,575,inf
568,44,16,die,245,inf
569,44,17,Bindung,353,inf
570,44,18,von,316,inf
571,44,19,Myosin,1094,inf
572,44,20,an,433,inf
573,44,21,Aktin,1201,inf
574,45,1,Je,0,
575,45,2,nach,724,inf
576,45,3,Klasse,225,inf
577,45,4,kann,547,inf
578,45,5,der,442,inf
579,45,6,Schwanz,398,inf
580,45,7,an,688,inf
581,45,8,Vesikel,430,inf
582,45,9,anlagern,712,inf
583,45,10,um,212,inf
584,45,11,sie,265,inf
585,45,12,entlang,409,inf
586,45,13,des,0,
587,45,14,Aktinfilaments,1001,inf
588,45,15,zu,0,
589,45,16,ziehen,535,inf
590,46,1,Alle,396,inf
591,46,2,Myosine,1132,inf
592,46,3,bis,654,inf
