,sentence_id,word_id,word,TRT,relFix
593,46,4,auf,159,inf
594,46,5,Myosin,477,inf
595,46,6,VI,2236,inf
596,46,7,bewegen,1221,inf
597,46,8,sich,526,inf
598,46,9,zum,701,inf
599,46,10,+Ende,721,inf
600,46,11,des,110,inf
601,46,12,Aktinfilaments,1075,inf
602,47,1,Myosin,503,inf
603,47,2,II,156,inf
604,47,3,ist,375,inf
605,47,4,ein,652,inf
606,47,5,Dimer,0,
607,47,6,es,0,
608,47,7,hat,592,inf
609,47,8,zwei,148,inf
610,47,9,Köpfe,386,inf
611,47,10,und,0,
612,47,11,kann,0,
613,47,12,mit,518,inf
614,47,13,seinem,220,inf
615,47,14,Schwanz,592,inf
616,47,15,an,0,
617,47,16,ein,194,inf
618,47,17,bipolares,1377,inf
619,47,18,Filament,1660,inf
620,47,19,binden,354,inf
621,48,1,Es,0,
622,48,2,ist,705,inf
623,48,3,im,154,inf
624,48,4,kontraktilen,773,inf
625,48,5,Apparat,546,inf
626,48,6,der,0,
627,48,7,Muskelzellen,724,inf
628,48,8,zu,238,inf
629,48,9,finden,408,inf
630,48,10,aber,415,inf
631,48,11,auch,0,
632,48,12,in,369,inf
633,48,13,anderen,238,inf
634,48,14,Zellen,414,inf
635,48,15,wo,278,inf
636,48,16,es,199,inf
637,48,17,am,136,inf
638,48,18,Kontraktionsmechanismus,1186,inf
639,48,19,beteiligt,760,inf
640,48,20,ist,98,inf
641,41,1,Eine,531,inf
642,41,2,chlorophyllhaltige,1701,inf
643,41,3,Parenchymzelle,2086,inf
644,41,4,in,0,
645,41,5,einem,1349,inf
646,41,6,Angiospermenblatt,2535,inf
647,41,7,exportiert,768,inf
648,41,8,organisches,735,inf
649,41,9,Material,659,inf
650,41,10,in,0,
651,41,11,Form,518,inf
652,41,12,von,150,inf
653,41,13,Saccharose,556,inf
654,41,14,aus,561,inf
655,41,15,der,125,inf
656,41,16,Zelle,385,inf
657,41,17,und,0,
658,41,18,versorgt,682,inf
659,41,19,damit,0,
660,41,20,selbst,348,inf
661,41,21,in,536,inf
662,41,22,der,216,inf
663,41,23,Nacht,416,inf
664,41,24,alle,271,inf
665,41,25,chlorophyllfreien,1932,inf
666,41,26,Zellen,1171,inf
667,41,27,der,0,
668,41,28,Pflanze,1281,inf
669,42,1,Das,358,inf
670,42,2,Prinzip,461,inf
671,42,3,ist,115,inf
672,42,4,einfach,418,inf
673,43,1,Am,426,inf
674,43,2,Tag,0,
675,43,3,speichert,423,inf
676,43,4,der,0,
677,43,5,Chloroplast,803,inf
678,43,6,die,0,
679,43,7,gebildete,827,inf
680,43,8,und,0,
681,43,9,überschüssige,909,inf
682,43,10,Glucose,892,inf
683,43,11,aus,0,
684,43,12,der,744,inf
685,43,13,Photosynthese,1110,inf
686,43,14,als,824,inf
687,43,15,Stärke,642,inf
688,44,1,in,0,
689,44,2,der,421,inf
690,44,3,Nacht,156,inf
691,44,4,kommt,392,inf
692,44,5,es,0,
693,44,6,zu,0,
694,44,7,einer,510,inf
695,44,8,Stoffentnahme,1111,inf
696,44,9,aus,0,
697,44,10,diesem,1710,inf
698,44,11,Speicher,603,inf
699,45,1,Die,152,inf
700,45,2,Zelle,487,inf
701,45,3,kann,0,
702,45,4,auf,370,inf
703,45,5,diese,439,inf
704,45,6,Weise,337,inf
705,45,7,Tag,302,inf
706,45,8,und,170,inf
707,45,9,Nacht,0,
708,45,10,einen,506,inf
709,45,11,Export,406,inf
710,45,12,gewährleisten,1197,inf
711,46,1,Saccharose,912,inf
712,46,2,ist,0,
713,46,3,ein,747,inf
714,46,4,Dimer,184,inf
715,46,5,und,443,inf
716,46,6,wirkt,189,inf
717,46,7,nicht,637,inf
718,46,8,reduzierend,1633,inf
719,46,9,sie,438,inf
720,46,10,wird,0,
721,46,11,in,648,inf
722,46,12,der,0,
723,46,13,Pflanze,494,inf
724,46,14,vor,0,
725,46,15,allem,423,inf
726,46,16,als,171,inf
727,46,17,leicht,314,inf
728,46,18,verfügbarer,863,inf
729,46,19,Speicherstoff,758,inf
730,46,20,verwendet,626,inf
731,47,1,Stärke,211,inf
732,47,2,ist,181,inf
733,47,3,ein,430,inf
734,47,4,großes,455,inf
735,47,5,Polymer,695,inf
736,47,6,aus,492,inf
737,47,7,Glucose,581,inf
738,47,8,wirkt,459,inf
739,47,9,ebenfalls,543,inf
740,47,10,nicht,398,inf
741,47,11,reduzierend,564,inf
742,47,12,und,0,
743,47,13,ist,231,inf
744,47,14,hauptsächlich,559,inf
745,47,15,in,0,
746,47,16,Speicherorganen,1308,inf
747,47,17,zu,0,
748,47,18,finden,670,inf
749,48,1,Das,0,
750,48,2,am,740,inf
751,48,3,häufigsten,575,inf
752,48,4,in,0,
753,48,5,der,442,inf
754,48,6,Biosphäre,636,inf
755,48,7,vorkommende,621,inf
756,48,8,Kohlenhydrat,610,inf
757,48,9,ist,324,inf
758,48,10,unbestritten,1357,inf
759,48,11,die,0,
760,48,12,Cellulose,1448,inf
761,49,1,Sie,0,
762,49,2,ist,457,inf
763,49,3,ein,154,inf
764,49,4,lineares,628,inf
765,49,5,Polymer,623,inf
766,49,6,aus,127,inf
767,49,7,β-D-Glucose,2008,inf
768,49,8,und,156,inf
769,49,9,liegt,249,inf
770,49,10,hauptsächlich,986,inf
771,49,11,extrazellulär,2187,inf
772,49,12,vor,415,inf
773,50,1,Dieses,868,inf
774,50,2,Molekül,1488,inf
775,50,3,wird,577,inf
776,50,4,durch,1400,inf
777,50,5,membranständige,2968,inf
778,50,6,Cellulose-Synthasekomplexe,4448,inf
779,50,7,synthetisiert,1775,inf
780,50,8,die,0,
781,50,9,in,974,inf
782,50,10,der,0,
783,50,11,Membran,624,inf
784,50,12,zirkulieren,1158,inf
785,50,13,und,0,
786,50,14,in,0,
787,50,15,gewisser,1338,inf
788,50,16,Weise,1006,inf
789,50,17,die,976,inf
790,50,18,Cellulose-Mikrofibrillen,2302,inf
791,50,19,weben,742,inf
792,50,20,die,0,
793,50,21,die,827,inf
794,50,22,extrazelluläre,781,inf
795,50,23,Matrix,545,inf
796,50,24,der,482,inf
797,50,25,Pflanzenzellen,921,inf
798,50,26,ausmachen,533,inf
799,46,1,Ein,175,inf
800,46,2,Prion,415,inf
801,46,3,ist,689,inf
802,46,4,ein,383,inf
803,46,5,infektiöses,1431,inf
804,46,6,Protein,1092,inf
805,46,7,das,464,inf
806,46,8,von,0,
807,46,9,einem,391,inf
808,46,10,endogenen,1408,inf
809,46,11,zellulären,2046,inf
810,46,12,Protein,828,inf
811,46,13,abstammt,1107,inf
812,46,14,und,154,inf
813,46,15,dessen,705,inf
814,46,16,Primärstruktur,849,inf
815,46,17,besitzt,593,inf
816,46,18,sich,556,inf
817,46,19,aber,0,
818,46,20,in,409,inf
819,46,21,Sekundär-,442,inf
820,46,22,Tertiär-,455,inf
821,46,23,und,0,
822,46,24,Quartärstrukturen,845,inf
823,46,25,von,58,inf
824,46,26,diesem,445,inf
825,46,27,unterscheidet,911,inf
826,47,1,Seine,428,inf
827,47,2,strukturellen,760,inf
828,47,3,Eigenschaften,498,inf
829,47,4,verleihen,686,inf
830,47,5,dem,129,inf
831,47,6,Prion,414,inf
832,47,7,die,397,inf
833,47,8,Fähigkeit,589,inf
834,47,9,sich,672,inf
835,47,10,durch,153,inf
836,47,11,Autokatalyse,1935,inf
837,47,12,von,327,inf
838,47,13,einem,263,inf
839,47,14,Wildtypprotein,1751,inf
840,47,15,zum,533,inf
841,47,16,Prionenprotein,1742,inf
842,47,17,umzuwandeln,1009,inf
843,48,1,Dieses,459,inf
844,48,2,Ereignis,696,inf
845,48,3,kann,650,inf
846,48,4,spontan,596,inf
847,48,5,oder,403,inf
848,48,6,durch,535,inf
849,48,7,die,0,
850,48,8,Aufnahme,655,inf
851,48,9,eines,860,inf
852,48,10,anderen,443,inf
853,48,11,Prions,275,inf
854,48,12,erfolgen,839,inf
855,49,1,Die,0,
856,49,2,Ausbildung,1171,inf
857,49,3,amyloider,1812,inf
858,49,4,Fasern,1092,inf
859,49,5,und,210,inf
860,49,6,der,929,inf
861,49,7,infektiöse,1303,inf
862,49,8,Charakter,935,inf
863,49,9,sind,503,inf
864,49,10,eng,0,
865,49,11,miteinander,661,inf
866,49,12,verknüpft,953,inf
867,50,1,Der,518,inf
868,50,2,Begriff,1234,inf
869,50,3,Amyloid,1653,inf
870,50,4,ist,605,inf
871,50,5,allgemein,959,inf
872,50,6,gehalten,1546,inf
873,50,7,und,189,inf
874,50,8,umfasst,1428,inf
875,50,9,Proteinaggregate,4419,inf
876,50,10,die,0,
877,50,11,auf,837,inf
878,50,12,eine,0,
879,50,13,besondere,1169,inf
880,50,14,physikalisch-chemische,2689,inf
881,50,15,Weise,947,inf
882,50,16,angeordnet,621,inf
883,50,17,sind,776,inf
884,51,1,eine,1088,inf
885,51,2,Fadenform,835,inf
886,51,3,in,133,inf
887,51,4,der,772,inf
888,51,5,zum,176,inf
889,51,6,Großteil,757,inf
890,51,7,β-Faltblattstrukturen,2081,inf
891,51,8,zu,0,
892,51,9,finden,791,inf
893,51,10,sind,570,inf
894,51,11,und,0,
895,51,12,in,600,inf
896,51,13,der,375,inf
897,51,14,eine,423,inf
898,51,15,Doppelbrechung,2359,inf
899,51,16,von,439,inf
900,51,17,polarisiertem,1695,inf
901,51,18,Licht,722,inf
902,51,19,nach,168,inf
903,51,20,Färbung,1189,inf
904,51,21,mit,207,inf
905,51,22,Kongorot,1601,inf
906,51,23,auftritt,1084,inf
907,52,1,Das,297,inf
908,52,2,Prion,882,inf
909,52,3,bringt,803,inf
910,52,4,keine,566,inf
911,52,5,genetische,905,inf
912,52,6,Veränderung,601,inf
913,52,7,mit,843,inf
914,52,8,sich,170,inf
915,52,9,denn,1045,inf
916,52,10,das,213,inf
917,52,11,verantwortliche,808,inf
918,52,12,Gen,391,inf
919,52,13,führt,603,inf
920,52,14,weiterhin,1586,inf
921,52,15,zur,307,inf
922,52,16,Expression,896,inf
923,52,17,von,314,inf
924,52,18,Proteinen,726,inf
925,52,19,mit,234,inf
926,52,20,normaler,697,inf
927,52,21,Primärstruktur,946,inf
928,53,1,Die,378,inf
929,53,2,Prionenform,1695,inf
930,53,3,vermehrt,710,inf
931,53,4,sich,372,inf
932,53,5,somit,488,inf
933,53,6,über,532,inf
934,53,7,die,359,inf
935,53,8,Umwandlung,843,inf
936,53,9,vom,0,
937,53,10,Wildtypprotein,1762,inf
938,53,11,zum,669,inf
939,53,12,amyloiden,2322,inf
940,53,13,Typ,481,inf
941,54,1,Eine,1007,inf
942,54,2,Deletion,1776,inf
943,54,3,des,682,inf
944,54,4,codierenden,2516,inf
945,54,5,Gens,2119,inf
946,54,6,des,455,inf
947,54,7,zellulären,1767,inf
948,54,8,Proteins,1735,inf
949,54,9,würde,968,inf
950,54,10,somit,167,inf
951,54,11,eine,1201,inf
952,54,12,Prioneninfektion,3400,inf
953,54,13,verhindern,1872,inf
954,37,1,Ein,279,inf
955,37,2,Zyklotron,1606,inf
956,37,3,besteht,886,inf
957,37,4,aus,221,inf
958,37,5,einer,323,inf
959,37,6,flachen,893,inf
960,37,7,zylindrischen,1010,inf
961,37,8,Vakuumkammer,1395,inf
962,37,9,zwischen,815,inf
963,37,10,den,0,
964,37,11,Polen,691,inf
965,37,12,eines,343,inf
966,37,13,Elektromagneten,2318,inf
967,37,14,der,0,
968,37,15,ein,890,inf
969,37,16,Feld,1239,inf
970,37,17,in,446,inf
971,37,18,z-Richtung,821,inf
972,37,19,erzeugt,1815,inf
973,38,1,Die,221,inf
974,38,2,Kammer,853,inf
975,38,3,ist,656,inf
976,38,4,in,0,
977,38,5,zwei,355,inf
978,38,6,D-förmige,1116,inf
979,38,7,Hälften,635,inf
980,38,8,aufgeteilt,1332,inf
981,38,9,zwischen,572,inf
982,38,10,denen,234,inf
983,38,11,eine,525,inf
984,38,12,Hochfrequenzspannung,1777,inf
985,38,13,anliegt,758,inf
986,39,1,Die,928,inf
987,39,2,von,36,inf
988,39,3,der,0,
989,39,4,Ionenquelle,1365,inf
990,39,5,im,459,inf
991,39,6,Spalt,626,inf
992,39,7,zwischen,753,inf
993,39,8,den,160,inf
994,39,9,Kammern,626,inf
995,39,10,im,338,inf
996,39,11,Zentrum,884,inf
997,39,12,der,286,inf
998,39,13,Anordnung,639,inf
999,39,14,emittierten,1571,inf
1000,39,15,positiven,1231,inf
1001,39,16,Ionen,653,inf
1002,39,17,werden,731,inf
1003,39,18,auf,381,inf
1004,39,19,die,260,inf
1005,39,20,negative,774,inf
1006,39,21,Kammerhälfte,1510,inf
1007,39,22,zu,138,inf
1008,39,23,beschleunigt,1974,inf
1009,40,1,Da,251,inf
1010,40,2,im,818,inf
1011,40,3,Inneren,616,inf
1012,40,4,der,127,inf
1013,40,5,Kammerhälften,1329,inf
1014,40,6,mit,0,
1015,40,7,metallischen,1154,inf
1016,40,8,Wänden,605,inf
1017,40,9,kein,452,inf
1018,40,10,elektrisches,681,inf
1019,40,11,Feld,895,inf
1020,40,12,existiert,1161,inf
1021,40,13,beschreiben,1097,inf
1022,40,14,die,133,inf
1023,40,15,Ionen,629,inf
1024,40,16,hier,417,inf
1025,40,17,im,142,inf
1026,40,18,Magnetfeld,902,inf
1027,40,19,einen,452,inf
1028,40,20,Halbkreis,767,inf
1029,40,21,in,762,inf
1030,40,22,der,228,inf
1031,40,23,x-y-Ebene,1957,inf
1032,40,24,dessen,881,inf
1033,40,25,Radius,613,inf
1034,40,26,durch,461,inf
1035,40,27,die,496,inf
1036,40,28,als,232,inf
1037,40,29,Zentripetalkraft,3064,inf
1038,40,30,wirkende,1009,inf
1039,40,31,Lorentzkraft,1368,inf
1040,40,32,festgelegt,1033,inf
1041,40,33,und,171,inf
1042,40,34,dessen,862,inf
1043,40,35,Umlaufszeit,990,inf
1044,40,36,unabhängig,1235,inf
1045,40,37,vom,808,inf
1046,40,38,Radius,781,inf
1047,40,39,ist,476,inf
1048,41,1,Wird,138,inf
1049,41,2,die,421,inf
1050,41,3,Hochfrequenz,607,inf
1051,41,4,nun,254,inf
1052,41,5,genau,296,inf
1053,41,6,so,458,inf
1054,41,7,gewählt,364,inf
1055,41,8,dass,375,inf
1056,41,9,die,366,inf
1057,41,10,Ionen,370,inf
1058,41,11,nach,379,inf
1059,41,12,Durchlaufen,840,inf
1060,41,13,des,360,inf
1061,41,14,Halbkreises,576,inf
1062,41,15,immer,560,inf
1063,41,16,zu,181,inf
1064,41,17,einem,487,inf
1065,41,18,Zeitpunkt,580,inf
1066,41,19,wieder,536,inf
1067,41,20,am,0,
1068,41,21,Spalt,583,inf
1069,41,22,ankommen,461,inf
1070,41,23,bei,0,
1071,41,24,dem,499,inf
1072,41,25,die,363,inf
1073,41,26,richtige,492,inf
1074,41,27,Polarität,498,inf
1075,41,28,der,0,
1076,41,29,Beschleunigungsspannung,1391,inf
1077,41,30,anliegt,566,inf
1078,41,31,nimmt,430,inf
1079,41,32,ihre,219,inf
1080,41,33,kinetische,798,inf
1081,41,34,Energie,377,inf
1082,41,35,bei,192,inf
1083,41,36,Durchlaufen,837,inf
1084,41,37,des,276,inf
1085,41,38,Spaltes,752,inf
1086,41,39,zu,277,inf
1087,41,40,ihre,577,inf
1088,41,41,Geschwindigkeit,811,inf
1089,41,42,wächst,856,inf
1090,41,43,und,0,
1091,41,44,daher,782,inf
1092,41,45,auch,486,inf
1093,41,46,der,0,
1094,41,47,Radius,741,inf
1095,41,48,des,136,inf
1096,41,49,nächsten,696,inf
1097,41,50,Halbkreises,1187,inf
1098,42,1,Die,936,inf
1099,42,2,Ionen,475,inf
1100,42,3,durchlaufen,572,inf
1101,42,4,deshalb,405,inf
1102,42,5,eine,611,inf
1103,42,6,spiralartige,1843,inf
1104,42,7,Bahn,766,inf
1105,42,8,die,282,inf
1106,42,9,aus,217,inf
1107,42,10,lauter,541,inf
1108,42,11,Halbkreisen,853,inf
1109,42,12,mit,0,
1110,42,13,wachsenden,854,inf
1111,42,14,Radien,679,inf
1112,42,15,besteht,431,inf
1113,42,16,bis,913,inf
1114,42,17,sie,175,inf
1115,42,18,den,1026,inf
1116,42,19,Rand,685,inf
1117,42,20,des,839,inf
1118,42,21,Magnetfeldes,879,inf
1119,42,22,erreicht,961,inf
1120,42,23,haben,386,inf
1121,42,24,und,0,
1122,42,25,dort,406,inf
1123,42,26,durch,211,inf
1124,42,27,ein,171,inf
1125,42,28,elektrisches,511,inf
1126,42,29,Ablenkfeld,564,inf
1127,42,30,extrahiert,824,inf
1128,42,31,werden,614,inf
1129,42,32,können,405,inf
1130,57,1,Wenn,806,inf
1131,57,2,ein,283,inf
1132,57,3,ruhendes,1101,inf
1133,57,4,Atom,1141,inf
1134,57,5,ein,967,inf
1135,57,6,Photon,433,inf
1136,57,7,absorbiert,1187,inf
1137,57,8,so,0,
1138,57,9,nimmt,801,inf
1139,57,10,es,0,
1140,57,11,bei,876,inf
1141,57,12,der,197,inf
1142,57,13,Absorption,800,inf
1143,57,14,den,548,inf
1144,57,15,Photonenimpuls,2179,inf
1145,57,16,auf,803,inf
1146,57,17,und,706,inf
1147,57,18,erfährt,473,inf
1148,57,19,deshalb,1172,inf
1149,57,20,einen,1590,inf
1150,57,21,Rückstoßimpuls,1491,inf
1151,57,22,der,851,inf
1152,57,23,zu,401,inf
1153,57,24,einer,650,inf
1154,57,25,kinetischen,962,inf
1155,57,26,Rückstoßenergie,1870,inf
1156,57,27,führt,739,inf
1157,58,1,Die,134,inf
1158,58,2,Photonenenergie,1674,inf
1159,58,3,wird,557,inf
1160,58,4,dabei,1153,inf
1161,58,5,zum,372,inf
1162,58,6,einen,688,inf
1163,58,7,als,252,inf
1164,58,8,Rückstoßenergie,1588,inf
1165,58,9,und,538,inf
1166,58,10,zum,469,inf
1167,58,11,anderen,799,inf
1168,58,12,als,232,inf
1169,58,13,Anregungsenergie,2113,inf
1170,58,14,auf,870,inf
1171,58,15,das,0,
1172,58,16,Atom,791,inf
1173,58,17,übertragen,1545,inf
1174,59,1,Die,1079,inf
1175,59,2,Frequenz,1738,inf
1176,59,3,der,357,inf
1177,59,4,Anregung,1177,inf
1178,59,5,unterscheidet,969,inf
1179,59,6,sich,677,inf
1180,59,7,also,302,inf
1181,59,8,von,491,inf
1182,59,9,der,0,
1183,59,10,des,216,inf
1184,59,11,Photons,900,inf
1185,59,12,um,0,
1186,59,13,einen,770,inf
1187,59,14,gewissen,724,inf
1188,59,15,Betrag,466,inf
1189,60,1,Auch,377,inf
1190,60,2,bei,696,inf
1191,60,3,der,163,inf
1192,60,4,Emission,1562,inf
1193,60,5,eines,411,inf
1194,60,6,Photons,815,inf
1195,60,7,erfährt,696,inf
1196,60,8,das,139,inf
1197,60,9,Atom,702,inf
1198,60,10,einen,647,inf
1199,60,11,Rückstoß,560,inf
1200,61,1,Die,0,
1201,61,2,dabei,733,inf
1202,61,3,erzeugte,973,inf
1203,61,4,Rückstoßenergie,915,inf
1204,61,5,fehlt,710,inf
1205,61,6,dem,421,inf
1206,61,7,emittierten,1337,inf
1207,61,8,Photon,524,inf
1208,61,9,so,211,inf
1209,61,10,dass,440,inf
1210,61,11,dessen,619,inf
1211,61,12,Wellenlänge,670,inf
1212,61,13,ebenfalls,453,inf
1213,61,14,von,468,inf
1214,61,15,jener,0,
1215,61,16,der,226,inf
1216,61,17,Anregung,628,inf
1217,61,18,verschieden,652,inf
1218,61,19,ist,404,inf
1219,62,1,Atome,670,inf
1220,62,2,die,0,
1221,62,3,sich,849,inf
1222,62,4,nur,485,inf
1223,62,5,in,406,inf
1224,62,6,ihrem,1034,inf
1225,62,7,Impuls,0,
1226,62,8,unterscheiden,1282,inf
1227,62,9,können,878,inf
1228,62,10,also,998,inf
1229,62,11,Photonen,631,inf
1230,62,12,mit,794,inf
1231,62,13,unterschiedlicher,1068,inf
1232,62,14,Frequenz,712,inf
1233,62,15,absorbieren,1075,inf
1234,62,16,bzw.,885,inf
1235,62,17,emittieren,956,inf
1236,63,1,Befindet,619,inf
1237,63,2,sich,183,inf
1238,63,3,ein,333,inf
1239,63,4,Atom,423,inf
1240,63,5,in,120,inf
1241,63,6,einem,865,inf
1242,63,7,Kristallgitter,997,inf
1243,63,8,überträgt,515,inf
1244,63,9,sich,256,inf
1245,63,10,der,202,inf
1246,63,11,Rückstoß,443,inf
1247,63,12,auf,0,
1248,63,13,dieses,746,inf
1249,63,14,und,296,inf
1250,63,15,die,698,inf
1251,63,16,Energie,488,inf
1252,63,17,von,186,inf
1253,63,18,absorbiertem,1159,inf
1254,63,19,und,91,inf
1255,63,20,emittiertem,624,inf
1256,63,21,Photon,442,inf
1257,63,22,entsprechen,486,inf
1258,63,23,in,0,
