,sentence_id,word_id,word,TRT,relFix
1259,63,24,etwa,542,inf
1260,63,25,der,398,inf
1261,63,26,Anregungsenergie,1241,inf
1262,64,1,Dies,234,inf
1263,64,2,wird,260,inf
1264,64,3,in,442,inf
1265,64,4,der,0,
1266,64,5,Mößbauerspektroskopie,2962,inf
1267,64,6,benutzt,567,inf
1268,64,7,um,272,inf
1269,64,8,mit,200,inf
1270,64,9,Hilfe,745,inf
1271,64,10,der,235,inf
1272,64,11,Dopplerverschiebung,1519,inf
1273,64,12,der,767,inf
1274,64,13,Emissionslinien,1023,inf
1275,64,14,etwa,512,inf
1276,64,15,Hyperfeinstrukturenaufspaltungen,5172,inf
1277,64,16,in,249,inf
1278,64,17,einer,753,inf
1279,64,18,Probe,419,inf
1280,64,19,zu,241,inf
1281,64,20,analysieren,577,inf
1282,57,1,Photonische,1273,inf
1283,57,2,Kristalle,444,inf
1284,57,3,sind,391,inf
1285,57,4,räumlich,211,inf
1286,57,5,periodische,1155,inf
1287,57,6,Anordnungen,717,inf
1288,57,7,von,234,inf
1289,57,8,dielektrischen,2015,inf
1290,57,9,Medien,741,inf
1291,57,10,mit,0,
1292,57,11,unterschiedlicher,1047,inf
1293,57,12,Dielektrizitätskonstante,3081,inf
1294,57,13,und,516,inf
1295,57,14,damit,185,inf
1296,57,15,unterschiedlichen,545,inf
1297,57,16,Brechzahlen,1959,inf
1298,58,1,Man,411,inf
1299,58,2,kann,172,inf
1300,58,3,sie,0,
1301,58,4,realisieren,957,inf
1302,58,5,durch,696,inf
1303,58,6,transparente,1267,inf
1304,58,7,Materialien,847,inf
1305,58,8,in,1007,inf
1306,58,9,die,0,
1307,58,10,periodische,1272,inf
1308,58,11,Strukturen,834,inf
1309,58,12,z.B.,0,
1310,58,13,dielektrische,1086,inf
1311,58,14,Mikrozylinder,1735,inf
1312,58,15,oder,717,inf
1313,58,16,Kügelchen,944,inf
1314,58,17,eingebaut,826,inf
1315,58,18,sind,1562,inf
1316,58,19,deren,847,inf
1317,58,20,Abstände,942,inf
1318,58,21,in,474,inf
1319,58,22,der,159,inf
1320,58,23,Größenordnung,1411,inf
1321,58,24,der,756,inf
1322,58,25,optischen,654,inf
1323,58,26,Wellenlänge,1199,inf
1324,58,27,liegen,1845,inf
1325,59,1,Sie,281,inf
1326,59,2,beeinflussen,738,inf
1327,59,3,deshalb,691,inf
1328,59,4,die,132,inf
1329,59,5,Ausbreitung,958,inf
1330,59,6,von,829,inf
1331,59,7,Licht,383,inf
1332,59,8,in,803,inf
1333,59,9,diesen,258,inf
1334,59,10,Materialien,1844,inf
1335,60,1,Fällt,603,inf
1336,60,2,eine,278,inf
1337,60,3,Lichtwelle,402,inf
1338,60,4,auf,0,
1339,60,5,diese,609,inf
1340,60,6,Struktur,414,inf
1341,60,7,so,0,
1342,60,8,wird,556,inf
1343,60,9,ein,140,inf
1344,60,10,Teil,253,inf
1345,60,11,der,223,inf
1346,60,12,Wellenamplitude,1222,inf
1347,60,13,an,311,inf
1348,60,14,den,443,inf
1349,60,15,Grenzflächen,371,inf
1350,60,16,der,230,inf
1351,60,17,periodischen,401,inf
1352,60,18,Struktur,680,inf
1353,60,19,reflektiert,1053,inf
1354,61,1,Ist,594,inf
1355,61,2,die,0,
1356,61,3,Periode,371,inf
1357,61,4,der,296,inf
1358,61,5,Struktur,546,inf
1359,61,6,ein,173,inf
1360,61,7,π-vielfaches,1766,inf
1361,61,8,der,289,inf
1362,61,9,Wellenlänge,981,inf
1363,61,10,überlagern,733,inf
1364,61,11,sich,598,inf
1365,61,12,die,179,inf
1366,61,13,reflektierten,1166,inf
1367,61,14,Anteile,827,inf
1368,61,15,phasenrichtig,2401,inf
1369,61,16,und,0,
1370,61,17,addieren,987,inf
1371,61,18,sich,453,inf
1372,61,19,deshalb,1105,inf
1373,62,1,Das,507,inf
1374,62,2,Reflexionsvermögen,1890,inf
1375,62,3,des,720,inf
1376,62,4,Kristalls,157,inf
1377,62,5,wird,1183,inf
1378,62,6,erhöht,966,inf
1379,63,1,Ist,603,inf
1380,63,2,die,577,inf
1381,63,3,Periode,700,inf
1382,63,4,der,366,inf
1383,63,5,Struktur,635,inf
1384,63,6,ein,1014,inf
1385,63,7,ungeradzahlig,3859,inf
1386,63,8,π-vielfaches,5290,inf
1387,63,9,der,807,inf
1388,63,10,halben,2234,inf
1389,63,11,Wellenlänge,1093,inf
1390,63,12,sind,1684,inf
1391,63,13,die,594,inf
1392,63,14,Phasen,363,inf
1393,63,15,der,151,inf
1394,63,16,reflektierten,1229,inf
1395,63,17,Wellen,862,inf
1396,63,18,gegeneinander,1206,inf
1397,63,19,verschoben,1139,inf
1398,63,20,und,0,
1399,63,21,die,950,inf
1400,63,22,reflektierten,1001,inf
1401,63,23,Anteile,1463,inf
1402,63,24,löschen,840,inf
1403,63,25,sich,921,inf
1404,63,26,teilweise,673,inf
1405,63,27,oder,1185,inf
1406,63,28,ganz,795,inf
1407,63,29,aus,0,
1408,55,1,Der,586,inf
1409,55,2,entscheidende,534,inf
1410,55,3,Durchbruch,656,inf
1411,55,4,zur,380,inf
1412,55,5,Aufstellung,370,inf
1413,55,6,eines,467,inf
1414,55,7,Ordnungsschemas,1045,inf
1415,55,8,gelang,288,inf
1416,55,9,dem,504,inf
1417,55,10,Quarkmodell,1283,inf
1418,55,11,das,289,inf
1419,55,12,die,341,inf
1420,55,13,Vielzahl,474,inf
1421,55,14,der,240,inf
1422,55,15,bisher,473,inf
1423,55,16,gefundenen,341,inf
1424,55,17,als,639,inf
1425,55,18,Elementarteilchen,1398,inf
1426,55,19,angenommenen,550,inf
1427,55,20,Teilchen,565,inf
1428,55,21,als,484,inf
1429,55,22,Systeme,1003,inf
1430,55,23,mit,0,
1431,55,24,innerer,864,inf
1432,55,25,Struktur,553,inf
1433,55,26,ansieht,1157,inf
1434,55,27,die,463,inf
1435,55,28,aus,693,inf
1436,55,29,wenigen,1815,inf
1437,55,30,noch,967,inf
1438,55,31,elementareren,1110,inf
1439,55,32,Teilchen,645,inf
1440,55,33,zusammengesetzt,1143,inf
1441,55,34,sind,328,inf
1442,56,1,Trägt,668,inf
1443,56,2,man,810,inf
1444,56,3,die,424,inf
1445,56,4,bisher,979,inf
1446,56,5,bekannten,988,inf
1447,56,6,Hadronen,1288,inf
1448,56,7,in,413,inf
1449,56,8,einem,866,inf
1450,56,9,Diagramm,491,inf
1451,56,10,ein,192,inf
1452,56,11,in,0,
1453,56,12,dem,918,inf
1454,56,13,ihre,485,inf
1455,56,14,Masse,730,inf
1456,56,15,als,1130,inf
1457,56,16,Ordinate,1870,inf
1458,56,17,und,0,
1459,56,18,ihr,875,inf
1460,56,19,Spin,909,inf
1461,56,20,als,738,inf
1462,56,21,Abszisse,1665,inf
1463,56,22,gewählt,948,inf
1464,56,23,wird,355,inf
1465,56,24,so,0,
1466,56,25,fällt,603,inf
1467,56,26,auf,0,
1468,56,27,dass,672,inf
1469,56,28,es,247,inf
1470,56,29,bestimmte,453,inf
1471,56,30,Gruppen,652,inf
1472,56,31,gibt,307,inf
1473,56,32,in,0,
1474,56,33,denen,702,inf
1475,56,34,die,218,inf
1476,56,35,Teilchen,740,inf
1477,56,36,in,142,inf
1478,56,37,diesem,438,inf
1479,56,38,Diagramm,337,inf
1480,56,39,eng,0,
1481,56,40,benachbart,922,inf
1482,56,41,sind,399,inf
1483,56,42,d.h.,184,inf
1484,56,43,gleichen,1416,inf
1485,56,44,Spin,854,inf
1486,56,45,gleiche,587,inf
1487,56,46,Parität,1019,inf
1488,56,47,und,219,inf
1489,56,48,fast,215,inf
1490,56,49,gleiche,873,inf
1491,56,50,Masse,664,inf
1492,56,51,haben,700,inf
1493,57,1,Dies,289,inf
1494,57,2,brachte,910,inf
1495,57,3,Murray,755,inf
1496,57,4,Gell-Mann,974,inf
1497,57,5,und,176,inf
1498,57,6,George,635,inf
1499,57,7,Zweig,325,inf
1500,57,8,unabhängig,723,inf
1501,57,9,voneinander,761,inf
1502,57,10,auf,252,inf
1503,57,11,die,264,inf
1504,57,12,Idee,135,inf
1505,57,13,dass,309,inf
1506,57,14,Hadronen,632,inf
1507,57,15,aus,431,inf
1508,57,16,wenigen,774,inf
1509,57,17,elementareren,948,inf
1510,57,18,Teilchen,681,inf
1511,57,19,zusammengesetzt,1104,inf
1512,57,20,sein,897,inf
1513,57,21,sollten,1181,inf
1514,58,1,Diese,360,inf
1515,58,2,Idee,124,inf
1516,58,3,wurde,543,inf
1517,58,4,unterstützt,482,inf
1518,58,5,durch,499,inf
1519,58,6,das,200,inf
1520,58,7,anomale,562,inf
1521,58,8,magnetische,808,inf
1522,58,9,Moment,1098,inf
1523,58,10,des,736,inf
1524,58,11,Neutrons,1561,inf
1525,58,12,das,212,inf
1526,58,13,als,743,inf
1527,58,14,neutrales,757,inf
1528,58,15,Teilchen,390,inf
1529,58,16,eigentlich,452,inf
1530,58,17,kein,350,inf
1531,58,18,magnetisches,1102,inf
1532,58,19,Moment,724,inf
1533,58,20,haben,763,inf
1534,58,21,sollte,919,inf
1535,58,22,außer,663,inf
1536,58,23,wenn,0,
1537,58,24,es,523,inf
1538,58,25,aus,0,
1539,58,26,geladenen,550,inf
1540,58,27,Teilchen,434,inf
1541,58,28,zusammengesetzt,786,inf
1542,58,29,ist,728,inf
1543,58,30,deren,527,inf
1544,58,31,Ladungen,273,inf
1545,58,32,sich,436,inf
1546,58,33,zu,0,
1547,58,34,0,520,inf
1548,58,35,kompensieren,1085,inf
1549,59,1,Außerdem,519,inf
1550,59,2,wurde,368,inf
1551,59,3,bei,217,inf
1552,59,4,der,211,inf
1553,59,5,Streuung,356,inf
1554,59,6,von,0,
1555,59,7,hochenergetischen,1446,inf
1556,59,8,Elektronen,1312,inf
1557,59,9,und,338,inf
1558,59,10,Protonen,1101,inf
1559,59,11,an,1114,inf
1560,59,12,Protonen,1817,inf
1561,59,13,und,404,inf
1562,59,14,Neutronen,1484,inf
1563,59,15,gefunden,1121,inf
1564,59,16,dass,826,inf
1565,59,17,beide,474,inf
1566,59,18,Nukleonen,890,inf
1567,59,19,viele,1071,inf
1568,59,20,Anregungszustände,1205,inf
1569,59,21,haben,451,inf
1570,60,1,Sie,279,inf
1571,60,2,können,327,inf
1572,60,3,deshalb,445,inf
1573,60,4,keine,552,inf
1574,60,5,elementaren,1415,inf
1575,60,6,Teilchen,901,inf
1576,60,7,sein,461,inf
1577,60,8,sondern,572,inf
1578,60,9,müssen,554,inf
1579,60,10,aus,411,inf
1580,60,11,wirklich,1159,inf
1581,60,12,elementaren,1277,inf
1582,60,13,Teilchen,641,inf
1583,60,14,bestehen,852,inf
1584,61,1,Das,327,inf
1585,61,2,Ziel,483,inf
1586,61,3,der,403,inf
1587,61,4,holografischen,751,inf
1588,61,5,Interferometrie,1296,inf
1589,61,6,ist,288,inf
1590,61,7,es,0,
1591,61,8,Veränderungen,568,inf
1592,61,9,an,358,inf
1593,61,10,Objekten,479,inf
1594,61,11,durch,616,inf
1595,61,12,Belastungen,425,inf
1596,61,13,thermische,661,inf
1597,61,14,Ausdehnung,698,inf
1598,61,15,Schwingungen,797,inf
1599,61,16,usw.,210,inf
1600,61,17,qualitativ,924,inf
1601,61,18,und,0,
1602,61,19,quantitativ,917,inf
1603,61,20,zu,0,
1604,61,21,erfassen,560,inf
1605,62,1,Beim,432,inf
1606,62,2,Echtzeitverfahren,1679,inf
1607,62,3,der,397,inf
1608,62,4,holografischen,892,inf
1609,62,5,Interferometrie,2810,inf
1610,62,6,wird,890,inf
1611,62,7,von,280,inf
1612,62,8,einem,563,inf
1613,62,9,Objekt,925,inf
1614,62,10,in,0,
1615,62,11,Ruhe,562,inf
1616,62,12,ein,659,inf
1617,62,13,Hologramm,378,inf
1618,62,14,aufgenommen,1451,inf
1619,63,1,Die,276,inf
1620,63,2,Hologrammplatte,1676,inf
1621,63,3,wird,638,inf
1622,63,4,dann,334,inf
1623,63,5,ohne,197,inf
1624,63,6,sie,398,inf
1625,63,7,zu,231,inf
1626,63,8,bewegen,382,inf
1627,63,9,am,0,
1628,63,10,festen,586,inf
1629,63,11,Ort,509,inf
1630,63,12,der,0,
1631,63,13,Aufnahme,456,inf
1632,63,14,entwickelt,652,inf
1633,63,15,und,0,
1634,63,16,mit,480,inf
1635,63,17,der,0,
1636,63,18,Referenzwelle,950,inf
1637,63,19,beleuchtet,811,inf
1638,63,20,sodass,449,inf
1639,63,21,ein,250,inf
1640,63,22,Hologrammbild,1052,inf
1641,63,23,erzeugt,527,inf
1642,63,24,wird,363,inf
1643,64,1,Nimmt,449,inf
1644,64,2,man,300,inf
1645,64,3,am,296,inf
1646,64,4,Objekt,226,inf
1647,64,5,nur,558,inf
1648,64,6,sehr,0,
1649,64,7,kleine,608,inf
1650,64,8,Änderungen,360,inf
1651,64,9,vor,509,inf
1652,64,10,und,0,
1653,64,11,beleuchtet,588,inf
1654,64,12,es,0,
1655,64,13,am,461,inf
1656,64,14,gleichen,254,inf
1657,64,15,Ort,530,inf
1658,64,16,wieder,912,inf
1659,64,17,genau,0,
1660,64,18,wie,493,inf
1661,64,19,bei,0,
1662,64,20,der,467,inf
1663,64,21,ersten,312,inf
1664,64,22,Aufnahme,438,inf
1665,64,23,so,570,inf
1666,64,24,werden,0,
1667,64,25,sich,437,inf
1668,64,26,diese,259,inf
1669,64,27,Änderungen,379,inf
1670,64,28,in,157,inf
1671,64,29,Phasenverschiebungen,1238,inf
1672,64,30,der,268,inf
1673,64,31,Signalwelle,1230,inf
1674,64,32,äußern,680,inf
1675,65,1,Die,293,inf
1676,65,2,Überlagerung,920,inf
1677,65,3,dieser,812,inf
1678,65,4,Signalwelle,829,inf
1679,65,5,vom,803,inf
1680,65,6,veränderten,897,inf
1681,65,7,Objekt,964,inf
1682,65,8,mit,0,
1683,65,9,der,438,inf
1684,65,10,Rekonstruktionswelle,1834,inf
1685,65,11,vom,352,inf
1686,65,12,Hologramm,714,inf
1687,65,13,des,255,inf
1688,65,14,unveränderten,1022,inf
1689,65,15,Objektes,686,inf
1690,65,16,führt,812,inf
1691,65,17,zu,0,
1692,65,18,Interferenzstrukturen,2167,inf
1693,65,19,im,175,inf
1694,65,20,holografischen,1616,inf
1695,65,21,Bild,183,inf
1696,65,22,die,0,
1697,65,23,nur,438,inf
1698,65,24,für,246,inf
1699,65,25,diejenigen,850,inf
1700,65,26,Teile,826,inf
1701,65,27,des,270,inf
1702,65,28,Objektes,417,inf
1703,65,29,auftreten,453,inf
1704,65,30,die,430,inf
1705,65,31,sich,0,
1706,65,32,verändert,505,inf
1707,65,33,haben,507,inf
1708,66,1,Auf,289,inf
1709,66,2,diese,484,inf
1710,66,3,Weise,0,
1711,66,4,kann,532,inf
1712,66,5,man,223,inf
1713,66,6,Gestaltsänderungen,1248,inf
1714,66,7,feststellen,619,inf
1715,66,8,die,225,inf
1716,66,9,wesentlich,671,inf
1717,66,10,kleiner,587,inf
1718,66,11,als,311,inf
1719,66,12,eine,268,inf
1720,66,13,Wellenlänge,894,inf
1721,66,14,des,453,inf
1722,66,15,beleuchtenden,863,inf
1723,66,16,Lichtes,1163,inf
1724,66,17,sind,222,inf
1725,78,1,Durch,365,inf
1726,78,2,Einführen,536,inf
1727,78,3,der,700,inf
1728,78,4,effektiven,989,inf
1729,78,5,Masse,483,inf
1730,78,6,können,467,inf
1731,78,7,Elektronen,543,inf
1732,78,8,im,248,inf
1733,78,9,Leitungsband,784,inf
1734,78,10,und,322,inf
1735,78,11,Löcher,464,inf
1736,78,12,im,484,inf
1737,78,13,Valenzband,740,inf
1738,78,14,eines,532,inf
1739,78,15,Kristalles,976,inf
1740,78,16,wie,153,inf
1741,78,17,freie,425,inf
1742,78,18,Teilchen,795,inf
1743,78,19,aufgefasst,959,inf
1744,78,20,werden,815,inf
1745,78,21,und,0,
1746,78,22,bewegen,413,inf
1747,78,23,sich,402,inf
1748,78,24,am,175,inf
1749,78,25,Energieminimum,1706,inf
1750,78,26,im,396,inf
1751,78,27,Leitungsband,1616,inf
1752,78,28,und,605,inf
1753,78,29,am,71,inf
1754,78,30,Energiemaximum,1256,inf
1755,78,31,im,0,
1756,78,32,Valenzband,1109,inf
1757,78,33,auf,580,inf
1758,78,34,Parabeln,1088,inf
1759,79,1,Da,232,inf
1760,79,2,die,569,inf
1761,79,3,effektive,1220,inf
1762,79,4,Masse,887,inf
1763,79,5,im,0,
1764,79,6,oberen,1057,inf
1765,79,7,Teil,394,inf
1766,79,8,des,175,inf
1767,79,9,Valenzbandes,1197,inf
1768,79,10,negativ,856,inf
1769,79,11,ist,593,inf
1770,79,12,wird,502,inf
1771,79,13,die,277,inf
1772,79,14,Energieparabel,1646,inf
1773,79,15,der,495,inf
1774,79,16,Löcher,605,inf
1775,79,17,nach,715,inf
1776,79,18,unten,154,inf
1777,79,19,gekrümmt,1222,inf
1778,80,1,Daraus,453,inf
1779,80,2,ergeben,393,inf
1780,80,3,sich,178,inf
1781,80,4,zwischen,793,inf
1782,80,5,den,296,inf
1783,80,6,Parabeln,953,inf
1784,80,7,die,423,inf
1785,80,8,so,136,inf
1786,80,9,genannten,1008,inf
1787,80,10,Standardbänder,2922,inf
1788,81,1,Bei,183,inf
1789,81,2,der,496,inf
1790,81,3,Absorption,881,inf
1791,81,4,eines,695,inf
1792,81,5,Photons,549,inf
1793,81,6,kann,400,inf
1794,81,7,ein,459,inf
1795,81,8,Elektron,636,inf
1796,81,9,aus,259,inf
1797,81,10,dem,471,inf
1798,81,11,Valenzband,693,inf
1799,81,12,in,0,
1800,81,13,das,537,inf
1801,81,14,Leitungsband,1352,inf
1802,81,15,angeregt,1422,inf
1803,81,16,werden,523,inf
1804,82,1,Weil,609,inf
1805,82,2,der,0,
1806,82,3,Wellenvektor,1167,inf
1807,82,4,des,207,inf
1808,82,5,Photons,561,inf
1809,82,6,sehr,225,inf
1810,82,7,klein,363,inf
1811,82,8,ist,241,inf
1812,82,9,wird,407,inf
1813,82,10,die,296,inf
1814,82,11,Wahrscheinlichkeit,1090,inf
1815,82,12,für,404,inf
1816,82,13,einen,172,inf
1817,82,14,solchen,1217,inf
1818,82,15,Übergang,904,inf
1819,82,16,viel,157,inf
1820,82,17,größer,1053,inf
1821,82,18,wenn,545,inf
1822,82,19,der,387,inf
1823,82,20,Wellenvektor,1120,inf
1824,82,21,des,307,inf
1825,82,22,Elektrons,1517,inf
1826,82,23,dabei,748,inf
1827,82,24,erhalten,793,inf
1828,82,25,bleibt,636,inf
1829,82,26,als,334,inf
1830,82,27,wenn,1503,inf
1831,82,28,wegen,530,inf
1832,82,29,der,229,inf
1833,82,30,Impulserhaltung,2198,inf
1834,82,31,beim,671,inf
1835,82,32,Übergang,628,inf
1836,82,33,zusätzlich,848,inf
1837,82,34,ein,107,inf
1838,82,35,Phonon,1432,inf
1839,82,36,angeregt,1556,inf
1840,82,37,werden,777,inf
1841,82,38,muss,213,inf
1842,83,1,Liegt,1409,inf
1843,83,2,das,26,inf
1844,83,3,Minimum,705,inf
1845,83,4,der,352,inf
1846,83,5,Elektronenparabel,1637,inf
1847,83,6,im,227,inf
1848,83,7,Valenzband,970,inf
1849,83,8,senkrecht,1090,inf
1850,83,9,über,501,inf
1851,83,10,dem,551,inf
1852,83,11,Maximum,735,inf
1853,83,12,der,177,inf
1854,83,13,Löcherparabel,1754,inf
1855,83,14,so,0,
1856,83,15,sind,555,inf
1857,83,16,senkrechte,603,inf
1858,83,17,Übergänge,445,inf
1859,83,18,bereits,391,inf
1860,83,19,ab,826,inf
1861,83,20,Photonenenergien,2357,inf
1862,83,21,in,109,inf
1863,83,22,der,285,inf
1864,83,23,Größe,546,inf
1865,83,24,der,160,inf
1866,83,25,Bandlücke,1066,inf
1867,83,26,möglich,570,inf
1868,84,1,Sind,0,
1869,84,2,die,424,inf
1870,84,3,Extrema,576,inf
1871,84,4,gegeneinander,769,inf
1872,84,5,verschoben,787,inf
1873,84,6,so,308,inf
1874,84,7,sind,356,inf
1875,84,8,direkte,364,inf
1876,84,9,Übergänge,430,inf
1877,84,10,nur,249,inf
1878,84,11,bei,480,inf
1879,84,12,höheren,530,inf
1880,84,13,Photonenenergien,826,inf
1881,84,14,möglich,425,inf
1882,84,15,und,0,
1883,84,16,indirekte,479,inf
1884,84,17,Übergänge,591,inf
1885,84,18,mit,191,inf
1886,84,19,wesentlich,487,inf
1887,84,20,kleinerer,608,inf
1888,84,21,Absorptionswahrscheinlichkeit,1241,inf
1889,84,22,sind,309,inf
1890,84,23,die,162,inf
1891,84,24,einzige,444,inf
1892,84,25,Möglichkeit,630,inf
1893,84,26,für,628,inf
1894,84,27,Photonenabsorption,2751,inf
